Gene stable ID,Brain,Colon,Esophagus,Heart,Kidney,Liver,Pancreas,Stomach,Gene type
ENSG00000243319,0.2957582,0.04736032,0.063729286,0.03988716,0.028480617,0.06682626,0.020035062,0.042691834,lncRNA
ENSG00000243321,0.39858776,0.0062417425,0.007664193,0.004119233,0.005469609,0.0018601773,0.0093372995,0.014869981,lncRNA
ENSG00000243323,0.06484818,0.06944811,0.07409516,0.024570316,0.07109358,0.049330454,0.023030788,0.044309884,transcribed_unitary_pseudogene
ENSG00000243328,0.08773346,0.070545636,0.055944175,0.049326576,0.08127052,0.020935422,0.012792901,0.026998155,processed_pseudogene
ENSG00000243333,0.001965467,0.005264984,0.010202765,0.004851161,0.002660174,0.007897628,0.012352823,0.01561476,misc_RNA
ENSG00000243335,15.773546,18.134052,13.637737,5.2774024,7.1263537,2.7519162,2.5681386,12.00827,protein_coding
ENSG00000243338,0.0059144087,0.0059316573,0.0066660377,0.0020264217,0.0032110608,0.005491298,0.007360328,0.0052613197,misc_RNA
ENSG00000243339,0.14615965,0.27489883,0.33484197,0.2672977,0.33251217,0.22027202,0.24454933,0.33921012,misc_RNA
ENSG00000243345,0.0027462295,0.0020982118,0.00075039105,0.00072626834,0.00062094786,0.0001444007,0.00043336977,0.002033678,lncRNA
ENSG00000243346,0.0016792517,0.00070012646,0.0009472807,0.00063770753,0.00057777396,0.00048980495,0.00029132812,0.00024411813,misc_RNA
ENSG00000243347,0.0018847832,0.00050684,0.00060515146,0.00021492003,0.00052231306,0.0006467837,0.0055775135,0.00045512425,lncRNA
ENSG00000243349,0.007945383,0.019933157,0.020395879,0.005083151,0.0031184435,0.0030855602,0.0018156926,0.0036777821,lncRNA
ENSG00000243352,0.000373513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,misc_RNA
ENSG00000243353,0.04083125,0.09153183,0.106707595,0.03399835,0.041520808,0.06895223,0.12751001,0.11342737,processed_pseudogene
ENSG00000243355,0.0028931545,0.013080809,0.010552797,0.0010019037,0.110731274,0.00040386524,0.0014131927,0.006580786,processed_pseudogene
ENSG00000243359,0.064042956,0.037894964,0.0057388996,0.009790414,0.0065924875,0.0,0.0052018203,0.027038349,misc_RNA
ENSG00000243364,2.0305917,11.681422,13.4897175,2.8060074,6.7566233,6.299662,4.0229783,7.8113894,protein_coding
ENSG00000243365,0.023125134,0.025899,0.016603176,0.073208824,0.0034310173,0.00029956384,0.00015707813,0.00556532,misc_RNA
ENSG00000243366,0.00096983515,0.0014300812,0.0065076123,0.00053008436,0.0017694001,0.016648753,0.001995651,0.001311719,misc_RNA
ENSG00000243368,1.8719374,1.9879674,2.2737076,0.8456989,2.02423,1.428723,2.0077755,1.8639923,lncRNA
ENSG00000243370,0.04251203,0.074115545,0.08861369,0.03976227,0.033955406,0.028140595,0.050688285,0.09385266,misc_RNA
ENSG00000243373,0.01755773,0.020299371,0.019019818,0.011894114,0.0060517043,0.0027418616,0.0077541587,0.014531788,misc_RNA
ENSG00000243374,0.003660885,0.00045676,0.0,0.004035496,0.0,0.0,0.0021456329,0.0005202953,misc_RNA
ENSG00000243378,0.0010423831,0.0012653989,0.0021262548,0.00054182805,0.00043953044,0.0008080603,0.0,0.0068837493,processed_pseudogene
ENSG00000243383,0.012378446,0.020258294,0.019979658,0.009993714,0.0063118436,0.008085166,0.011417416,0.013795502,misc_RNA
ENSG00000243384,0.48819005,0.2743574,0.29999375,0.28532317,1.4880781,2.5563724,0.077119015,0.24784555,lncRNA
ENSG00000243385,0.010142584,0.01627679,0.019921346,0.01778052,0.011264974,0.0057398616,0.004975708,0.010134078,processed_pseudogene
ENSG00000243388,0.021700291,0.05162296,0.050343286,0.015881559,0.030002635,0.01692839,0.044881184,0.038525835,processed_pseudogene
ENSG00000243389,2.7639697,1.568404,1.3945221,0.9600778,0.73398566,0.7971599,0.9026894,0.99434364,lncRNA
ENSG00000243396,0.025495399,0.024668034,0.029316701,0.010189297,0.02105053,0.016230866,0.017730456,0.029492324,processed_pseudogene
ENSG00000243398,0.0036706824,0.03160053,0.02781862,0.025816714,0.015570156,0.012997549,0.0321434,0.04021557,misc_RNA
ENSG00000243402,0.05921572,0.042856734,0.050400022,0.029726429,0.029280644,0.014998345,0.028624127,0.039639726,processed_pseudogene
ENSG00000243403,0.100648746,0.21925296,0.23148552,0.1189593,0.13742858,0.16276866,0.14227878,0.19115007,processed_pseudogene
ENSG00000243404,0.17378798,0.25280604,0.24732661,0.13013786,0.14615041,0.22219846,0.1359536,0.2775111,processed_pseudogene
ENSG00000243406,0.050795767,0.0884179,0.07693471,0.07181741,0.056996137,0.031173375,0.06835928,0.07648233,transcribed_unprocessed_pseudogene
ENSG00000243410,1.3055027,3.4297526,3.375056,1.2116503,1.6256447,1.2542343,6.8341804,2.8232272,lncRNA
ENSG00000243414,1.887033,5.570822,5.2404146,2.1773784,3.2719436,4.077572,3.141673,4.5178266,protein_coding
ENSG00000243415,0.044840027,0.32053468,0.33852917,0.37174016,0.17074889,0.25548914,0.10740501,0.21176182,lncRNA
ENSG00000243417,0.27976015,0.33390206,0.3109948,0.06819669,0.11910811,0.07426049,0.04999712,0.9113546,processed_pseudogene
ENSG00000243420,0.0010121376,0.0016951059,0.050713155,0.00045835378,0.0,0.00018474467,0.0065177344,0.0071355887,misc_RNA
ENSG00000243423,0.17019266,0.22881864,0.21128415,0.0663976,0.10010837,0.05636402,0.06552441,0.1536005,processed_pseudogene
ENSG00000243424,0.0016235254,0.0016580551,0.0011616761,0.00048176342,0.0012835218,0.0007215816,0.0010112292,0.00050129736,misc_RNA
ENSG00000243426,0.010411353,0.0064894473,0.008454746,0.002601736,0.014471956,0.0076182024,0.004729315,0.00560956,misc_RNA
ENSG00000243429,0.0003519932,0.0,0.0,0.0,0.0,0.0,0.0017816615,0.0,transcribed_unprocessed_pseudogene
ENSG00000243431,2.519683,1.9774922,1.9050813,1.0467042,1.4985391,1.3726821,1.4931341,1.7441506,processed_pseudogene
ENSG00000243433,0.31528214,0.40497583,0.43426087,0.22563305,0.20801514,0.13934904,0.27417502,0.3991022,lncRNA
ENSG00000243437,0.019073099,0.025434423,0.029600356,0.015603451,0.010776618,0.017032376,0.018304836,0.017128201,misc_RNA
ENSG00000243438,0.0022854155,0.009370443,0.010218681,0.0027111238,0.0036170695,0.01279417,0.0067040417,0.008090917,processed_pseudogene
ENSG00000243439,0.0045809415,0.002992612,0.0019718644,0.0030250382,0.0028604346,0.001572195,0.00032809898,0.0032687353,misc_RNA
ENSG00000243445,0.27965546,0.44032124,0.43433046,0.20935021,0.2427171,0.13316286,0.25852832,0.34655377,processed_pseudogene
ENSG00000243446,0.007711568,0.024220932,0.019053854,0.0044907676,0.00446127,0.0052466597,0.008571693,0.023876281,misc_RNA
ENSG00000243449,51.348553,12.063809,3.5988066,3.0454688,9.9105425,1.9000305,7.33609,8.362342,protein_coding
ENSG00000243455,0.037492875,0.053188603,0.06694543,0.02469647,0.057004,0.08368005,0.03112796,0.048093468,processed_pseudogene
ENSG00000243466,0.5611982,315.8602,24.932398,4.4049315,48.532104,22.190943,4.799704,156.16458,IG_V_gene
ENSG00000243468,0.056702025,0.08554714,0.07318562,0.08011383,0.047900002,0.032038953,0.022198742,0.08815228,transcribed_processed_pseudogene
ENSG00000243469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transcribed_processed_pseudogene
ENSG00000243477,15.160922,12.780322,14.147724,7.3637776,10.6995325,6.2274804,6.3128014,14.482391,protein_coding
ENSG00000243478,0.004037827,0.005393346,0.00931125,0.0054659517,0.006899826,0.007381014,0.0053602834,0.009377271,transcribed_unprocessed_pseudogene
ENSG00000243479,0.005182824,0.275363,0.033758752,0.0014157208,0.011963643,0.0034677128,1.6591514,0.4722229,lncRNA
ENSG00000243480,1.2699072,0.7198269,0.930541,0.38629228,0.5922634,0.8621415,4626.8086,0.6711844,protein_coding
ENSG00000243485,0.012058553,0.013547621,0.012629271,0.010169153,0.01687307,0.010591081,0.007739479,0.013823167,lncRNA
ENSG00000243486,0.010191667,0.0010442735,0.032922156,0.00032551258,0.0013022783,0.00035907092,0.00024465626,0.00037064968,lncRNA
ENSG00000243488,0.004021411,0.0047942605,0.004423491,0.0023243735,0.009836721,0.007402464,0.0021100547,0.0014067006,misc_RNA
ENSG00000243489,0.004869267,0.0060798703,0.0077246143,0.00584878,0.0012095304,0.0031494717,0.0031573882,0.004203772,protein_coding
ENSG00000243491,0.3218201,0.055704102,0.45713595,0.08294229,0.028331991,0.0425598,0.046590578,0.024961736,lncRNA
ENSG00000243494,0.008003279,0.012406429,0.012971394,0.007217494,0.006826322,0.0030933619,0.006693,0.01102434,processed_pseudogene
ENSG00000243495,0.0145261595,0.018640187,0.011649371,0.009511731,0.014551609,0.07089866,0.006159289,0.009790572,processed_pseudogene
ENSG00000243498,0.14925423,0.3640417,0.46415415,0.22633517,0.23118216,0.21449573,0.27438855,0.34452006,processed_pseudogene
ENSG00000243499,0.016569564,0.008012347,0.008054596,0.002140965,0.0054424955,0.0019897341,0.010991977,0.0039714095,processed_pseudogene
ENSG00000243503,0.004215138,0.010141572,0.0105406,0.0030871227,0.006144887,0.0031940958,0.0058822706,0.012275908,processed_pseudogene
ENSG00000243504,0.15005304,0.17398827,0.121567816,0.07854985,0.103959225,0.048796467,0.056968573,0.10940165,processed_pseudogene
ENSG00000243505,0.0010821345,0.0,0.00044092903,0.0011768424,0.0,0.0,0.0,0.0,misc_RNA
ENSG00000243507,0.008764617,0.0027314574,0.0011071052,0.0005897086,0.0029001653,0.00020821276,0.0026410026,0.00096920977,transcribed_processed_pseudogene
ENSG00000243508,0.032801628,0.020644309,0.023676809,0.011088726,0.020164313,0.010100464,0.021104991,0.025950441,processed_pseudogene
ENSG00000243509,5.599104,6.123305,5.7895308,0.96328706,4.668557,0.84760237,1.2350276,4.021246,protein_coding
ENSG00000243510,0.026609736,0.014355777,0.009166296,0.0037968806,0.004132191,0.015574149,0.00024195573,0.007457656,misc_RNA
ENSG00000243514,0.016635725,0.079318605,0.039882343,0.019390887,0.03433093,0.01367929,0.03619397,0.07001798,processed_pseudogene
ENSG00000243516,0.014877501,0.0010504497,0.000536929,0.0011216692,0.0,0.0,0.0,0.00046951327,processed_pseudogene
ENSG00000243517,0.42642662,1.2130566,1.215535,0.47440073,0.6451073,0.4926563,0.93521255,1.0626379,processed_pseudogene
ENSG00000243518,0.026393093,0.02993636,0.0020547225,0.0035907272,0.03724392,0.0025561668,0.015628854,0.041767742,processed_pseudogene
ENSG00000243519,0.07261392,0.08228636,0.081592806,0.032553043,0.032213636,0.03414001,0.05123702,0.084971905,IG_V_pseudogene
ENSG00000243521,0.0035448687,0.008869145,0.009104155,0.00309185,0.0011565391,0.002369422,0.007479563,0.009773617,processed_pseudogene
ENSG00000243531,0.010975739,0.5964857,0.019953944,0.008228868,0.0019259216,0.0020572413,0.0021093593,0.01438274,processed_pseudogene
ENSG00000243532,0.024526546,0.052673258,0.045231875,0.024162179,0.0736998,0.07618255,0.04584448,0.04362459,misc_RNA
ENSG00000243537,0.010279727,0.03790995,0.06252187,0.005096092,0.1881203,0.099990666,0.015330018,0.14562729,processed_pseudogene
ENSG00000243538,0.04711578,0.11278651,0.10496892,0.05750258,0.058105603,0.066189624,0.08275668,0.12496935,processed_pseudogene
ENSG00000243539,0.004382517,0.0036403686,0.004402856,0.005840625,0.0024723478,0.0042722696,0.0012064505,0.0024473872,misc_RNA
ENSG00000243541,0.0012857588,0.00051394274,0.0008925653,7.055422e-05,0.001231661,0.00043458157,0.0021712838,0.00038352748,misc_RNA
ENSG00000243543,0.026844982,0.04153985,0.025993122,0.022465821,0.051268104,0.02638363,0.008325708,0.016919445,protein_coding
ENSG00000243544,0.04442445,0.16731982,0.13082083,0.08126104,0.14719254,0.07792061,0.047937546,0.1592518,misc_RNA
ENSG00000243546,0.0035157525,0.020777917,0.00922888,0.0021302586,0.0052324,0.0052982164,0.008876391,0.009760444,misc_RNA
ENSG00000243547,0.5562047,0.9325087,1.0055125,0.4671945,0.5314126,0.38083312,0.3611292,0.7540689,processed_pseudogene
ENSG00000243548,0.026307268,0.011280921,0.0049760225,0.0026344785,0.016147861,0.0007179823,0.00078492187,0.005718874,misc_RNA
ENSG00000243549,0.005544899,0.0015810315,0.004119701,0.0008630515,0.0,0.0003104681,0.0,0.0006877515,misc_RNA
ENSG00000243550,0.11525417,0.029839722,0.1369559,0.022862066,0.048150524,0.042360783,0.008622687,0.025263857,lncRNA
ENSG00000243560,0.25747478,0.29806057,0.36725417,0.30181378,0.28888753,0.14321291,0.09170451,0.25844535,misc_RNA
ENSG00000243562,0.12076614,0.23637329,0.23157026,0.07822008,0.64514136,0.2750809,0.09712553,0.23416764,misc_RNA
ENSG00000243566,0.39880228,1.1503645,21.16024,3.7055094,0.5192727,0.50275767,0.59727156,2.410762,protein_coding
ENSG00000243568,0.026557477,0.039073262,0.03563946,0.029620744,0.04725475,0.013320255,0.023721538,0.037063412,processed_pseudogene
ENSG00000243572,0.0025855075,0.0017429276,0.0011133903,0.0001088828,0.0049592787,0.0002786702,0.0018615052,0.0014122525,lncRNA
ENSG00000243574,0.014258094,0.008134703,0.0086382795,0.0011080186,0.0074921306,0.0008408546,0.023556577,0.010341463,lncRNA
ENSG00000243581,0.00042924398,0.0017993427,0.0012116774,0.0,0.0,0.0005826773,0.00047353646,0.0011878982,processed_pseudogene
ENSG00000243584,0.0057286723,0.005957846,0.0036759176,0.026566826,0.0029218174,0.0019440036,0.0018631198,0.0019465194,processed_pseudogene
ENSG00000243591,0.0017666601,0.0007727038,0.00019270532,0.0005580318,0.0,0.0,0.0005312266,0.0008593218,misc_RNA
ENSG00000243592,0.033805877,0.08861243,0.083545886,0.040974632,0.094603814,0.06423758,0.074332185,0.08777564,processed_pseudogene
ENSG00000243593,0.08060188,0.0057733557,0.0022043474,0.0009465005,0.0004976261,0.0012869149,0.0017902813,0.003027786,lncRNA
ENSG00000243596,0.0002196039,0.00024548214,0.0005250215,0.0003148576,0.0,0.00032637588,0.00010738802,0.0,processed_pseudogene
ENSG00000243601,0.03289456,0.0227046,0.02941097,0.046156794,0.018773219,0.005421195,0.001936513,0.017007375,processed_pseudogene
ENSG00000243607,0.25041533,0.09271108,0.09578035,0.034591824,0.2638911,0.27415863,0.056529418,0.10632779,processed_pseudogene
ENSG00000243609,0.042752095,0.05199374,0.13421538,0.054423805,0.0763562,0.0548465,0.02360676,0.0552989,processed_pseudogene
ENSG00000243613,0.00432375,0.005861438,0.013668459,0.0029887382,0.0069750957,0.0020441134,0.0055532497,0.006212503,lncRNA
ENSG00000243620,1.2070247,0.0015794702,0.0010791705,0.0007811994,0.0004226522,0.00078223046,0.0007702708,0.047620617,lncRNA
ENSG00000243621,0.05072374,0.029443348,0.033760276,0.013853913,0.03990248,0.018684635,0.019631503,0.038336217,processed_pseudogene
ENSG00000243627,0.0013656153,0.0017872076,0.0014670342,0.0010461172,0.0057554436,0.002035858,0.0006181979,0.0021755397,protein_coding
ENSG00000243629,0.09411514,0.052909333,0.017741034,0.09698554,0.020791704,0.058035277,0.034714613,0.05765164,lncRNA
ENSG00000243633,0.00048838806,0.00037189297,0.00026476933,8.714896e-05,0.0,0.0,0.0,0.00021020367,misc_RNA
ENSG00000243635,0.010620985,0.019974055,0.013696205,0.004912573,0.0040727477,0.006650982,0.0015639818,0.023822831,processed_pseudogene
ENSG00000243636,0.012509683,0.0149215,0.015692675,0.004300185,0.007131,0.0622113,0.0064608413,0.009526069,lncRNA
ENSG00000243641,0.0039540012,0.025347313,0.015481477,0.022915725,0.01564967,0.0033222977,0.0026470495,0.0059937555,protein_coding
ENSG00000243642,0.4821025,0.65931946,0.62485814,0.244817,0.5878401,0.056606606,0.29782704,0.41031346,misc_RNA
ENSG00000243643,4.7108846e-05,0.0,5.6641315e-05,0.0,0.0,0.0,0.0002847005,0.0,unprocessed_pseudogene
ENSG00000243646,3.7315667,14.076884,11.938418,4.049156,7.139967,8.005611,6.6182733,11.949447,protein_coding
ENSG00000243649,5.453397,31.989168,33.542854,23.763548,60.072334,1540.1498,34.800213,61.091686,protein_coding
ENSG00000243650,0.1610285,2.2744148,1.5660915,0.69896746,1.5272136,1.1304656,1.5922413,2.8322637,misc_RNA
ENSG00000243655,0.04122586,0.012518267,0.0107308095,0.027328875,0.02860947,0.010209223,0.0046955547,0.009210525,lncRNA
ENSG00000243658,0.031226315,0.0044428497,0.0044639846,0.0058928304,0.004287626,0.0013992483,0.00088815106,0.002160446,unprocessed_pseudogene
ENSG00000243659,1.8978602,0.61716896,0.45032772,0.17846078,0.3145791,0.12361286,0.15446934,0.48949665,processed_pseudogene
ENSG00000243660,2.1131043,2.3170276,1.9698274,0.7974998,1.8172623,0.7242798,0.5009704,1.3485454,protein_coding
ENSG00000243661,0.0036433807,0.008862162,0.0060186186,0.0019818938,0.0028955913,0.006660308,0.053190198,0.0063510425,processed_pseudogene
ENSG00000243663,0.13708158,0.3123912,0.322556,0.12559006,0.16149414,0.23382644,0.19284363,0.28351057,processed_pseudogene
ENSG00000243664,0.0062631546,0.29731938,0.019310104,0.01621662,0.017482426,0.01253233,0.02978651,0.17268303,processed_pseudogene
ENSG00000243667,4.550888,6.5320783,6.226832,3.067723,3.5493696,2.6694326,2.078985,4.662122,protein_coding
ENSG00000243669,0.005879146,0.0031841956,0.003736379,0.0016591183,0.0028431914,0.0030613262,0.0021935,0.0042103217,processed_pseudogene
ENSG00000243671,0.00011609339,0.0,0.0,7.73724e-05,0.0,0.0,0.0,0.0,misc_RNA
ENSG00000243672,0.04256139,0.06750458,0.017607974,0.007120383,0.022775184,0.011383844,0.024140023,0.033148367,processed_pseudogene
ENSG00000243674,0.043173306,0.011666571,0.012577892,0.007818551,0.0118996175,0.008079064,0.0135111585,0.010712717,unprocessed_pseudogene
ENSG00000243675,0.3847603,0.9515419,0.86385804,0.2416665,0.27921286,0.104709916,0.09343093,0.35732117,processed_pseudogene
ENSG00000243678,164.61221,361.85986,429.05478,167.82555,290.25372,178.85481,233.54149,306.76108,protein_coding
ENSG00000243679,19.832779,68.33678,67.06317,23.540815,41.192337,34.494263,27.262278,46.09765,transcribed_processed_pseudogene
ENSG00000243680,0.5952978,0.63989127,0.6791361,0.28918245,0.33075574,0.2590944,0.4151058,0.5973521,processed_pseudogene
ENSG00000243687,0.016957771,0.045283593,0.051958144,0.02312956,0.028901234,0.029210977,0.032447156,0.044450738,processed_pseudogene
ENSG00000243694,0.0073068757,0.0029520357,0.0025006153,0.0074190903,1.3731537,2.648141,0.0024407941,0.008720891,lncRNA
ENSG00000243697,0.67586696,1.0054567,0.59590477,0.12778787,0.21373966,0.12011951,0.24637134,0.5625173,processed_pseudogene
ENSG00000243700,0.0074055884,0.0036436876,0.0026012238,0.0014174896,0.0,0.00092547876,0.00073946617,0.0016704481,misc_RNA
ENSG00000243701,1.4496095,1.6581918,1.4962095,0.9489366,0.9659418,0.15115213,0.22438169,0.7418035,lncRNA
ENSG00000243702,0.013799741,0.005578644,0.0040555666,0.0014103461,0.008785443,0.0018410675,0.0057277293,0.0069254623,misc_RNA
ENSG00000243704,0.052379917,0.034734406,0.01777653,0.016095756,0.07226423,0.008717422,0.020737821,0.041036043,misc_RNA
ENSG00000243705,0.017381815,0.03180687,0.026083844,0.0125799365,0.022910662,0.014289618,0.027904188,0.021421753,processed_pseudogene
ENSG00000243708,60.015404,33.052345,54.315475,12.414875,30.612326,19.128033,21.614904,29.021616,protein_coding
ENSG00000243709,2.412099,48.520824,0.6379994,0.26401135,1.5673974,1.1135079,35.505383,1.6445187,protein_coding
ENSG00000243710,1.0238571,0.08343979,0.094115525,0.13226973,0.5606378,0.61641276,0.11071546,0.19141196,protein_coding
ENSG00000243711,0.09382494,0.17742735,0.140506,0.38979152,0.13750544,0.037394334,0.061629176,0.13553357,processed_pseudogene
ENSG00000243715,0.045360927,0.07840168,0.1454569,0.19031018,0.06654568,0.0009583652,0.0017596927,0.04162343,lncRNA
ENSG00000243716,7.953035,13.032131,9.9740305,4.19092,8.887021,5.7862844,3.9235325,8.47356,protein_coding
ENSG00000243720,0.0047328034,0.01037382,0.0077371034,0.0042787665,0.006914322,0.004490766,0.0074519715,0.011143722,processed_pseudogene
ENSG00000243721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed_pseudogene
ENSG00000243723,0.012188334,0.0016744001,0.007911137,0.0033712192,0.05726565,0.0022589753,0.011017528,0.0040833745,misc_RNA
ENSG00000243725,24.584713,31.05491,34.377934,16.046352,18.228647,12.534936,9.35305,22.227339,protein_coding
ENSG00000243729,0.009545584,0.0022842444,0.0021573587,0.0010400121,0.0006638348,0.0005458936,0.0007713672,0.0012823198,protein_coding
ENSG00000243730,0.02711901,0.013674167,0.037447345,0.005656737,0.007030496,0.005451301,0.010523451,0.01365434,processed_pseudogene
ENSG00000243733,0.0012412603,0.004241256,0.0023620233,0.0010888214,0.0006478956,0.0008894007,0.00020783854,0.0037300081,lncRNA
ENSG00000243738,0.31109118,0.34030616,0.4830051,0.25509894,0.39742014,0.24639384,0.122543454,0.2968749,misc_RNA
ENSG00000243744,0.017740857,0.046711683,0.05350554,0.021625232,0.03428864,0.022386469,0.03825018,0.03935754,processed_pseudogene
ENSG00000243746,0.085685275,0.22448252,0.1996138,0.09098995,0.12862395,0.059152476,0.119424015,0.16034544,processed_pseudogene
ENSG00000243749,9.561006,38.968796,34.029808,18.003756,34.53008,16.453278,16.825445,27.891525,protein_coding
ENSG00000243758,0.054938618,0.0012466735,0.0012661864,0.0015205772,0.0,0.0,0.0007798958,0.26692477,processed_pseudogene
ENSG00000243759,0.18428186,0.35918057,0.32969823,0.15243518,0.22683494,0.15612982,0.13911577,0.2655617,processed_pseudogene
ENSG00000243761,0.004609644,0.009507774,0.00850325,0.0033968545,0.053373843,0.005207968,0.0067175156,0.0070941956,processed_pseudogene
ENSG00000243762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lncRNA
ENSG00000243766,0.0014717148,4.040848,0.0056659947,0.0011569333,0.006817626,0.0017715993,0.001673638,0.0038953584,lncRNA
ENSG00000243770,0.00636815,0.0059543448,0.004429207,0.0019203034,0.007241365,0.0026191063,0.0035338777,0.009697682,misc_RNA
ENSG00000243771,0.051264588,0.043403264,0.0522732,0.0177252,0.014631069,0.008008362,0.011045477,0.0356185,processed_pseudogene
ENSG00000243772,0.018387634,0.044063553,0.03039998,0.03815014,0.034888156,0.09244968,0.010576076,0.037322685,protein_coding
ENSG00000243775,0.0002155167,0.0011009352,0.0,0.0,0.0,0.0,0.0,0.0,transcribed_processed_pseudogene
ENSG00000243777,0.014095994,0.058936942,0.07366873,0.016748656,0.044657435,0.020894052,0.031810883,0.04093743,processed_pseudogene
ENSG00000243779,0.023983765,0.054090485,0.06314757,0.022284176,0.028473,0.019750109,0.049334902,0.05647143,processed_pseudogene
ENSG00000243780,0.010520874,0.024848266,0.02173532,0.008747842,0.01353394,0.006332993,0.013016701,0.020129306,processed_pseudogene
ENSG00000243782,0.1154667,0.045797274,0.03193569,0.033290196,0.011895766,0.011548241,0.020739276,0.027223604,misc_RNA
ENSG00000243789,26.409029,16.301233,31.026009,9.808319,13.846091,8.740298,14.669002,18.420261,protein_coding
ENSG00000243792,0.03495795,0.03640542,0.16419734,0.0011329573,0.011649809,0.00061828375,0.050553307,0.0025039876,transcribed_unprocessed_pseudogene
ENSG00000243794,0.017582737,0.057787392,0.02311609,0.022485025,0.011458947,0.008571794,0.011108899,0.025312658,processed_pseudogene
ENSG00000243795,0.25199762,0.09380842,0.094352886,0.064724326,0.12283993,0.028917242,0.026455702,0.047888722,lncRNA
ENSG00000243797,0.0032382195,0.01958731,0.025957944,0.012366595,0.017438661,0.048427097,0.0073001045,0.02050548,lncRNA
ENSG00000243799,0.09187045,0.0028253696,0.0029649867,0.026321005,0.008521495,0.00052686175,0.075285204,0.0036961446,lncRNA
ENSG00000243801,0.0010052109,0.00012835783,0.001072742,0.000262747,0.0,0.00057561346,0.0,0.0,misc_RNA
ENSG00000243802,0.62712896,0.48907107,0.59700763,0.21143097,0.25943026,0.2697398,0.2524284,0.46815616,processed_pseudogene
ENSG00000243806,0.75687057,0.17539133,0.15887329,0.0620773,0.061414644,0.04629249,0.025139766,0.16905417,processed_pseudogene
ENSG00000243810,0.029773286,0.03456342,0.047842696,0.010687759,0.031189391,0.0009204964,0.0056386534,0.01937338,lncRNA
ENSG00000243811,0.40605792,3.8155825,2.1322117,0.99638724,2.460738,0.8811576,0.44239232,3.2393098,protein_coding
ENSG00000243813,0.041299876,0.0019384194,0.0007215558,0.00037778093,0.0010074348,0.00065560994,0.00026133333,0.00048690426,processed_pseudogene
ENSG00000243817,0.003287927,0.040568758,0.020218614,0.001954827,0.00082478265,0.0028972519,0.002280604,0.0028887943,misc_RNA
ENSG00000243818,0.004455609,0.0059153717,0.0040469607,0.011061233,0.0012679739,12.817542,0.0014517577,0.002065727,lncRNA
ENSG00000243819,0.94226557,0.36800322,0.4012285,0.1372815,0.6548202,0.2972723,0.32162002,0.44415128,lncRNA
ENSG00000243824,0.08049104,0.239991,0.22129035,0.092280455,0.13291442,0.079831526,0.1759881,0.20619632,processed_pseudogene
ENSG00000243828,0.0003766438,0.0010219243,0.0003639227,0.00028647867,0.0,0.0003284929,0.0,0.0,transcribed_processed_pseudogene
ENSG00000243829,0.73994344,1.6259364,1.7421517,0.8701773,1.0111431,0.67970204,1.4113464,1.3605748,processed_pseudogene
ENSG00000243830,0.03334406,0.07152619,0.07594946,0.027693545,0.037538994,0.028233208,0.045517888,0.06826508,processed_pseudogene
ENSG00000243831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transcribed_unprocessed_pseudogene
ENSG00000243832,0.0016067941,0.15589753,0.0019868491,0.00094513583,0.093985945,0.0017416561,0.0025124324,0.025788357,lncRNA
ENSG00000243836,0.4756793,2.8022273,0.7469082,0.14572509,1.1618756,0.17598142,0.14376275,1.3618591,lncRNA
ENSG00000243838,0.0134309,0.0058256295,0.020549094,0.006130214,0.009852869,0.009061315,0.004208456,0.035040732,transcribed_processed_pseudogene
ENSG00000243844,0.011243714,0.029329795,0.030430261,0.013449588,0.008271095,0.010854627,0.024263723,0.029359112,processed_pseudogene
ENSG00000243845,0.010493623,0.019958133,0.023708727,0.0076170517,0.015711749,0.007883517,0.011176695,0.02109981,misc_RNA
ENSG00000243847,0.08296565,0.2115622,0.21128742,0.11433628,0.09323792,0.05684369,0.0940186,0.1293813,misc_RNA
ENSG00000243849,0.046821803,0.065133125,0.061175633,0.019637134,0.04976993,0.042533603,0.041345607,0.06673881,lncRNA
ENSG00000243853,0.0021918325,0.048371524,0.015588934,0.0044781324,0.013531043,0.0027020497,0.0016348698,0.0123162605,processed_pseudogene
ENSG00000243854,0.07384466,0.09466131,0.29456148,0.14340757,0.090029255,0.08339246,0.064302884,0.13262445,misc_RNA
ENSG00000243855,0.0006803942,0.00062733836,0.0005310285,0.0006998477,0.0,0.0,0.0012301719,0.00081890635,processed_pseudogene
ENSG00000243856,0.012018313,0.008571768,0.004480388,0.00081395835,0.029346965,0.1268784,0.017518261,0.017990442,misc_RNA
ENSG00000243859,0.11758896,0.30665275,0.30983767,0.12848742,0.14840728,0.09803027,0.23553085,0.2731989,processed_pseudogene
ENSG00000243861,0.0001569969,0.0,9.030862e-05,0.0,0.0,0.0,0.0,0.0003029837,lncRNA
ENSG00000243864,0.019953545,0.003977204,0.003755832,0.0011197951,0.0012463826,0.005939216,0.0008175495,0.0024592546,processed_pseudogene
ENSG00000243870,0.030593013,0.089731865,0.07828293,0.03836205,0.3229401,0.066903956,0.02421733,0.14281075,misc_RNA
